BirthCity,BirthCountry,BirthDate,BirthState,College,DepthChartOrder,DepthChartPosition,DraftKingsName,DraftKingsPlayerID,Experience,FanDuelName,FanDuelPlayerID,FantasyAlarmPlayerID,FantasyDraftName,FantasyDraftPlayerID,FirstName,GlobalTeamID,Height,HighSchool,InjuryBodyPart,InjuryNotes,InjuryStartDate,InjuryStatus,Jersey,LastName,PhotoUrl,PlayerID,Position,PositionCategory,RotoWirePlayerID,RotoworldPlayerID,Salary,SportRadarPlayerID,SportsDataID,SportsDirectPlayerID,StatsPlayerID,Status,Team,TeamID,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUrl,UsaTodayPlayerID,Weight,XmlTeamPlayerID,YahooName,YahooPlayerID
Olathe,,1993-08-18T00:00:00,Kansas,Kentucky,1.0,C,Willie Cauley-Stein,699950.0,3,Willie Cauley-Stein,23823.0,200635,Willie Cauley-Stein,699950.0,Willie,20000030,84,,Scrambled,Scrambled,,Scrambled,0,Cauley-Stein,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001461.png,20001461,C,C,3740.0,2353.0,4696875.0,20ca6325-14b7-49de-9f4c-6a5f45b4d039,,751305.0,699950.0,Active,SAC,30,http://cdn.usatsimg.com/api/download/?imageID=10772710,http://cdn.usatsimg.com/api/download/?imageID=11576125,193690.0,240.0,,Willie Cauley-Stein,5466
Washington,,1993-10-28T00:00:00,District of Columbia,Virginia Commonwealth,1.0,PF,Treveon Graham,609818.0,2,Treveon Graham,20806.0,200679,Treveon Graham,609818.0,Treveon,20000008,77,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,21,Graham,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001470.png,20001470,SG,G,3737.0,2561.0,1512601.0,3f170fb8-2633-481f-bc63-0bce20b37557,,749756.0,609818.0,Active,BKN,8,http://cdn.usatsimg.com/api/download/?imageID=10370400,http://cdn.usatsimg.com/api/download/?imageID=11452176,194040.0,225.0,,Treveon Graham,5539
Jendouba,,1986-06-15T00:00:00,Tunisia,,3.0,C,Salah Mejri,555263.0,3,Salah Mejri,64017.0,200684,Salah Mejri,555263.0,Salah,20000025,86,,Scrambled,Scrambled,,Scrambled,50,Mejri,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001477.png,20001477,C,C,3799.0,2550.0,1512601.0,067db21b-7c05-419e-9c98-2bf71ca5d84b,,766560.0,555263.0,Active,DAL,25,http://cdn.usatsimg.com/api/download/?imageID=10772126,http://cdn.usatsimg.com/api/download/?imageID=11417712,193622.0,235.0,,Salah Mejri,5536
Philadelphia,,1989-07-25T00:00:00,Pennsylvania,Pittsburgh,3.0,PG,Brad Wanamaker,402376.0,1,Brad Wanamaker,16790.0,201095,Brad Wanamaker,402376.0,Brad,20000009,76,,Scrambled,Scrambled,,Scrambled,9,Wanamaker,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001503.png,20001503,PG,G,3235.0,,838464.0,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,,737213.0,402376.0,Active,BOS,9,http://cdn.usatsimg.com/api/download/?imageID=11993943,http://cdn.usatsimg.com/api/download/?imageID=11568282,194122.0,210.0,,Brad Wanamaker,4969
Pittsburgh,,1992-03-25T00:00:00,Pennsylvania,Arizona,2.0,PG,T.J. McConnell,551787.0,3,T.J. McConnell,18393.0,200649,T.J. McConnell,551787.0,T.J.,20000007,74,,Scrambled,Scrambled,,Scrambled,12,McConnell,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001525.png,20001525,PG,G,3760.0,2530.0,1600520.0,e3dfa2a2-6272-4f3f-adf0-dd5dadea9481,,747670.0,551787.0,Active,PHI,7,http://cdn.usatsimg.com/api/download/?imageID=10772721,http://cdn.usatsimg.com/api/download/?imageID=11452286,194091.0,190.0,,T.J. McConnell,5582
Hinesville,,1991-03-28T00:00:00,Georgia,Tennessee,,,Jordan McRae,552530.0,2,Jordan McRae,16230.0,200578,Jordan McRae,552530.0,Jordan,20000001,77,,Scrambled,Scrambled,,Scrambled,52,McRae,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001526.png,20001526,SG,G,3638.0,2359.0,,8f6cd02e-f153-4fd6-ae64-5de2e3d677af,,748816.0,552530.0,Active,WAS,1,http://cdn.usatsimg.com/api/download/?imageID=10772011,http://cdn.usatsimg.com/api/download/?imageID=11452174,193807.0,179.0,,Jordan McRae,5370
Long Beach,,1995-09-27T00:00:00,California,UNLV,,,Christian Wood,750924.0,2,Christian Wood,42202.0,200645,Christian Wood,750924.0,Christian,20000015,82,,Scrambled,Scrambled,,Scrambled,35,Wood,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001527.png,20001527,PF,F,3778.0,2479.0,1512601.0,98100660-988b-4e71-a89e-f35839964483,,756847.0,750924.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10772690,http://cdn.usatsimg.com/api/download/?imageID=11575920,193927.0,214.0,,Christian Wood,5583
Los Angeles,,1994-01-31T00:00:00,California,Iowa State,3.0,SF,Deonte Burton,741886.0,0,Deonte Burton,85106.0,200038,Deonte Burton,741886.0,Deonte,20000018,77,,Scrambled,Scrambled,,Scrambled,30,Burton,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001567.png,20001567,PG,G,3599.0,,,a61a1458-1481-4474-8c30-bf4c3430050d,,755830.0,741886.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=11993960,http://cdn.usatsimg.com/api/download/?imageID=11452232,193361.0,245.0,,Deonte Burton,6072
Washington,,1993-03-23T00:00:00,District of Columbia,Duke,2.0,PG,Quinn Cook,601140.0,2,Quinn Cook,15582.0,200677,Quinn Cook,601140.0,Quinn,20000026,74,,Scrambled,Scrambled,,Scrambled,4,Cook,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001573.png,20001573,PG,G,3729.0,2562.0,1544951.0,9484b30a-4e6e-4307-8b42-12fa141dee17,,750789.0,601140.0,Active,GS,26,http://cdn.usatsimg.com/api/download/?imageID=11378456,http://cdn.usatsimg.com/api/download/?imageID=11378464,193751.0,179.0,,Quinn Cook,5588
Dallas,,1989-11-26T00:00:00,Texas,UTEP,,,,,0,,,200730,,,Omari,20000021,80,,Scrambled,Scrambled,,Scrambled,0,Johnson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,20001588,SF,F,,,,a34e015a-193c-4d57-b4b4-720eb5e1eef2,,,,Active,MEM,21,,,,210.0,,Julian Washburn,5595
Amarillo,,1991-12-18T00:00:00,Texas,UTEP,,,Julian Washburn,602264.0,0,Julian Washburn,20764.0,201167,Julian Washburn,602264.0,Julian,20000021,80,,Scrambled,Scrambled,,Scrambled,4,Washburn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/0.png,20001590,SF,F,3844.0,,,7db3da2f-fc22-4d0f-99ce-417576b3495b,,749921.0,602264.0,Active,MEM,21,,,193448.0,209.0,,,5596
Sibenik,,1994-04-08T00:00:00,Croatia,,2.0,PF,Dario Saric,830641.0,2,Dario Saric,55056.0,200863,Dario Saric,830641.0,Dario,20000016,82,,Scrambled,Scrambled,,Scrambled,36,Saric,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001597.png,20001597,PF,F,3451.0,2141.0,2526840.0,06255060-3d3d-44f6-a776-2aab8e57584a,,761254.0,830641.0,Active,MIN,16,http://cdn.usatsimg.com/api/download/?imageID=11995944,http://cdn.usatsimg.com/api/download/?imageID=11995791,193295.0,223.0,,Dario Saric,5323
Landover,,1991-07-29T00:00:00,Maryland,Kansas State,2.0,SF,Rodney McGruder,506103.0,2,Rodney McGruder,15744.0,200039,Rodney McGruder,506103.0,Rodney,20000004,76,,Scrambled,Scrambled,,Scrambled,17,McGruder,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001623.png,20001623,SG,G,3696.0,2267.0,1544951.0,bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,,743827.0,506103.0,Active,MIA,4,http://cdn.usatsimg.com/api/download/?imageID=10772407,http://cdn.usatsimg.com/api/download/?imageID=10415798,193782.0,200.0,3602.0,Rodney McGruder,5270
,,1992-09-28T00:00:00,,UNLV,3.0,C,Khem Birch,601518.0,1,Khem Birch,16081.0,200242,Khem Birch,601518.0,Khem,20000005,81,,Scrambled,Scrambled,,Scrambled,24,Birch,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001630.png,20001630,C,C,3628.0,2421.0,1378242.0,13ef372a-5fd1-4336-9901-12e120a5fbd7,,750534.0,601518.0,Active,ORL,5,http://cdn.usatsimg.com/api/download/?imageID=11994012,http://cdn.usatsimg.com/api/download/?imageID=11507253,193863.0,233.0,3775.0,Khem Birch,5390
Phoenix,,1993-01-28T00:00:00,Arizona,UC Santa Barbara,3.0,PF,Alan Williams,607118.0,3,Alan Williams,17542.0,200759,Alan Williams,607118.0,Alan,20000008,80,,Scrambled,Scrambled,,Scrambled,15,Williams,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001645.png,20001645,PF,F,3777.0,2510.0,5000000.0,172550b2-d010-4bcb-b325-6e3c5cfc6551,,749582.0,607118.0,Active,BKN,8,http://cdn.usatsimg.com/api/download/?imageID=10772772,http://cdn.usatsimg.com/api/download/?imageID=11452171,194053.0,265.0,,Alan Williams,5598
Melbourne,,1996-07-20T00:00:00,Australia,LSU,1.0,PG,Ben Simmons,886391.0,1,Ben Simmons,66115.0,200762,Ben Simmons,886391.0,Ben,20000007,82,,Scrambled,Scrambled,,Scrambled,25,Simmons,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001661.png,20001661,PG,G,3849.0,2625.0,6434520.0,318debd7-dab6-4d4e-8849-03c4c701a7c8,,766922.0,886391.0,Active,PHI,7,http://cdn.usatsimg.com/api/download/?imageID=10772798,http://cdn.usatsimg.com/api/download/?imageID=11452272,194100.0,230.0,,Ben Simmons,5600
Kitchener,,1997-02-23T00:00:00,Ontario,Kentucky,1.0,PG,Jamal Murray,891352.0,2,Jamal Murray,66108.0,200768,Jamal Murray,891352.0,Jamal,20000020,76,,Scrambled,Scrambled,2019-01-28T00:00:00,Scrambled,27,Murray,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001666.png,20001666,PG,G,3882.0,2644.0,3499800.0,685576ef-ea6c-4ccf-affd-18916baf4e60,,766810.0,891352.0,Active,DEN,20,http://cdn.usatsimg.com/api/download/?imageID=10772201,http://cdn.usatsimg.com/api/download/?imageID=11452190,193339.0,207.0,,Jamal Murray,5638
Sydney,,1997-02-25T00:00:00,Australia,,3.0,C,Thon Maker,920067.0,2,Thon Maker,70820.0,200771,Thon Maker,920067.0,Thon,20000015,85,,Scrambled,Scrambled,,Scrambled,7,Maker,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001667.png,20001667,C,C,3860.0,2622.0,2799720.0,4934ced0-e62b-482d-a5c7-4606d6fba232,,771362.0,920067.0,Active,MIL,15,http://cdn.usatsimg.com/api/download/?imageID=10773470,http://cdn.usatsimg.com/api/download/?imageID=11575922,193917.0,221.0,,Thon Maker,5641
Valmiera,,1992-11-12T00:00:00,Latvia,,2.0,SF,Davis Bertans,599814.0,2,Dave Bertans,14543.0,200918,Davis Bertans,599814.0,Davis,20000024,82,,Scrambled,Scrambled,,Scrambled,42,Bertans,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001668.png,20001668,SF,F,3215.0,1867.0,7000000.0,c1bb78ed-4ce7-4e8c-b30c-06f8148d550a,,749277.0,599814.0,Active,SA,24,http://cdn.usatsimg.com/api/download/?imageID=10480062,http://cdn.usatsimg.com/api/download/?imageID=11550391,193512.0,225.0,,Davis Bertans,4926
Capljina,,1997-11-17T00:00:00,Bosnia and Herzegovina,,3.0,C,Dragan Bender,920066.0,2,Dragan Bender,70819.0,200765,Dragan Bender,920066.0,Dragan,20000029,85,,Scrambled,Scrambled,,Scrambled,35,Bender,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001669.png,20001669,PF,F,3864.0,2615.0,4661280.0,1007d525-b100-4e6b-98a5-82adc5e10d47,,771361.0,920066.0,Active,PHO,29,http://cdn.usatsimg.com/api/download/?imageID=10772294,http://cdn.usatsimg.com/api/download/?imageID=11489141,193653.0,225.0,,Dragan Bender,5635
New London,,1994-03-18T00:00:00,Connecticut,Providence,1.0,PG,Kris Dunn,698968.0,2,Kris Dunn,23802.0,200766,Kris Dunn,698968.0,Kris,20000011,76,,Scrambled,Scrambled,,Scrambled,32,Dunn,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001670.png,20001670,PG,G,3854.0,2621.0,4221000.0,56c796d6-74d3-4881-9166-7f528e2b67f6,,751557.0,698968.0,Active,CHI,11,http://cdn.usatsimg.com/api/download/?imageID=10772876,http://cdn.usatsimg.com/api/download/?imageID=11569986,193992.0,205.0,,Kris Dunn,5636
Kinston,,1997-09-02T00:00:00,North Carolina,Duke,1.0,SG,Brandon Ingram,887665.0,2,Brandon Ingram,66048.0,200764,Brandon Ingram,887665.0,Brandon,20000027,81,,Scrambled,Scrambled,,Scrambled,14,Ingram,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001671.png,20001671,SF,F,3861.0,2616.0,5757120.0,8082841d-e516-43c6-a81b-7987fa321acd,,767463.0,887665.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10772701,http://cdn.usatsimg.com/api/download/?imageID=11419094,193737.0,190.0,,Brandon Ingram,5601
Marietta,,1996-10-24T00:00:00,Georgia,California,2.0,SG,Jaylen Brown,883436.0,2,Jaylen Brown,67026.0,200763,Jaylen Brown,883436.0,Jaylen,20000009,79,,Scrambled,Scrambled,,Scrambled,7,Brown,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001672.png,20001672,SG,G,3894.0,2624.0,5169960.0,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,,767029.0,883436.0,Active,BOS,9,http://cdn.usatsimg.com/api/download/?imageID=10370476,http://cdn.usatsimg.com/api/download/?imageID=11568302,194106.0,220.0,,Jaylen Brown,5602
Freeport,,1992-12-17T00:00:00,Bahamas,Oklahoma,1.0,SG,Buddy Hield,697086.0,2,Buddy Hield,23665.0,200767,Buddy Hield,697086.0,Buddy,20000030,76,,Scrambled,Scrambled,,Scrambled,24,Hield,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001673.png,20001673,SG,G,3884.0,2628.0,3844760.0,795f46f2-c78d-4f1d-9ee2-4331c1cc8184,,751504.0,697086.0,Active,SAC,30,http://cdn.usatsimg.com/api/download/?imageID=10772003,http://cdn.usatsimg.com/api/download/?imageID=11576119,193695.0,214.0,,Buddy Hield,5637
Sacramento,,1997-07-02T00:00:00,California,Washington,3.0,PF,Marquese Chriss,884141.0,2,Marquese Chriss,67707.0,200769,Marquese Chriss,884141.0,Marquese,20000022,82,,Scrambled,Scrambled,,Scrambled,0,Chriss,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001674.png,20001674,PF,F,3855.0,2635.0,3206160.0,643ac9e3-9e95-4611-b5ac-8a5416046ec5,,767899.0,884141.0,Active,HOU,22,http://cdn.usatsimg.com/api/download/?imageID=10772157,http://cdn.usatsimg.com/api/download/?imageID=11418015,193463.0,240.0,,Marquese Chriss,5639
,,1996-03-18T00:00:00,,Kentucky,3.0,PF,Skal Labissiere,891349.0,2,Skal Labissiere,66109.0,200789,Skal Labissiere,891349.0,Skal,20000030,83,,Scrambled,Scrambled,2019-01-27T00:00:00,Scrambled,7,Labissiere,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001675.png,20001675,PF,F,3863.0,2647.0,1544951.0,a10131d5-a2b6-45a5-bde1-f6c4cdfd328a,,766807.0,891349.0,Active,SAC,30,http://cdn.usatsimg.com/api/download/?imageID=10772857,http://cdn.usatsimg.com/api/download/?imageID=11576103,193698.0,235.0,,Skal Labissiere,5659
Belle Mead,,1996-03-29T00:00:00,New Jersey,Vanderbilt,3.0,PG,Wade Baldwin IV,845888.0,2,Wade Baldwin IV,58490.0,200778,Wade Baldwin IV,845888.0,Wade,20000019,76,,Scrambled,Scrambled,,Scrambled,2,Baldwin,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001677.png,20001677,PG,G,3852.0,2619.0,1544951.0,0b8045e1-8e72-4613-b163-13825c5fde8d,,762844.0,845888.0,Active,POR,19,http://cdn.usatsimg.com/api/download/?imageID=10479905,http://cdn.usatsimg.com/api/download/?imageID=11502443,193190.0,200.0,,Wade Baldwin IV,5648
Atlanta,,1996-11-26T00:00:00,Georgia,Florida State,2.0,SG,Malik Beasley,879503.0,2,Malik Beasley,66064.0,200780,Malik Beasley,879503.0,Malik,20000020,77,,Scrambled,Scrambled,,Scrambled,25,Beasley,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001678.png,20001678,SG,G,3853.0,2658.0,1773840.0,d3392ee6-cbe4-419e-bbd5-1b658d83e10e,,767991.0,879503.0,Active,DEN,20,http://cdn.usatsimg.com/api/download/?imageID=10772190,http://cdn.usatsimg.com/api/download/?imageID=11452219,193317.0,195.0,,Malik Beasley,5650
Seattle,,1996-09-19T00:00:00,Washington,Washington,,,Dejounte Murray,884168.0,2,Dejounte Murray,67708.0,200790,Dejounte Murray,884168.0,Dejounte,20000024,77,,Scrambled,Scrambled,2018-10-08T00:00:00,Scrambled,5,Murray,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001679.png,20001679,PG,G,3856.0,2660.0,1544951.0,7d27ec3b-1e31-4b0f-abcf-e12039a0e27b,,767902.0,884168.0,Active,SA,24,http://cdn.usatsimg.com/api/download/?imageID=10480069,http://cdn.usatsimg.com/api/download/?imageID=11550397,193535.0,170.0,,Dejounte Murray,5660
San Marcos,,1994-03-22T00:00:00,Texas,Baylor,2.0,SF,Taurean Prince,696209.0,2,Taurean Waller-Prince,23572.0,200773,Taurean Prince,696209.0,Taurean,20000003,80,,Scrambled,Scrambled,,Scrambled,12,Prince,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001680.png,20001680,SF,F,3858.0,2640.0,2526840.0,4f80cdb1-1b10-4669-9774-045bc8a99c99,,751518.0,696209.0,Active,ATL,3,http://cdn.usatsimg.com/api/download/?imageID=10772224,http://cdn.usatsimg.com/api/download/?imageID=10338967,193856.0,220.0,,Taurean Prince,5643
Rice Lake,,1997-01-13T00:00:00,Wisconsin,Marquette,3.0,PF,Henry Ellenson,882284.0,2,Henry Ellenson,66455.0,200779,Henry Ellenson,882284.0,Henry,20000014,83,,Scrambled,Scrambled,2019-01-26T00:00:00,Scrambled,8,Ellenson,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001681.png,20001681,PF,F,3859.0,2614.0,1857480.0,eef64529-e381-43d1-a72b-8dcde914fee9,,767036.0,882284.0,Active,DET,14,http://cdn.usatsimg.com/api/download/?imageID=10772433,http://cdn.usatsimg.com/api/download/?imageID=11507118,193934.0,245.0,,Henry Ellenson,5649
St. Louis,,1995-10-25T00:00:00,Missouri,UNLV,3.0,SG,Patrick McCaw,847005.0,2,Patrick Mccaw,58658.0,200799,Patrick McCaw,847005.0,Patrick,20000010,79,,Scrambled,Scrambled,,Scrambled,1,McCaw,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001682.png,20001682,SG,G,3862.0,2666.0,777665.0,03854148-a3fa-4564-b1ff-922fe0ba32ba,,762231.0,847005.0,Active,TOR,10,http://cdn.usatsimg.com/api/download/?imageID=10475018,http://cdn.usatsimg.com/api/download/?imageID=10385584,194021.0,185.0,,Patrick McCaw,5669
Portland,,1996-05-03T00:00:00,Oregon,Gonzaga,2.0,C,Domantas Sabonis,850111.0,2,Domas Sabonis,59358.0,200772,Domantas Sabonis,850111.0,Domantas,20000013,83,,Scrambled,Scrambled,,Scrambled,11,Sabonis,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001683.png,20001683,C,C,3865.0,2617.0,2659800.0,22038780-8c50-4211-a99e-656d983e5207,,761348.0,850111.0,Active,IND,13,http://cdn.usatsimg.com/api/download/?imageID=10773001,http://cdn.usatsimg.com/api/download/?imageID=11464381,193896.0,240.0,,Domantas Sabonis,5642
Vienna,,1995-10-15T00:00:00,Austria,Utah,2.0,C,Jakob Poeltl,844478.0,2,Jakob Poeltl,58378.0,200770,Jakob Poeltl,844478.0,Jakob,20000024,84,,Scrambled,Scrambled,,Scrambled,25,Poeltl,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001687.png,20001687,C,C,3870.0,2634.0,2947320.0,e1b3d3d5-b4b1-481a-b5b9-efe4231f48bf,,762825.0,844478.0,Active,SA,24,http://cdn.usatsimg.com/api/download/?imageID=10773408,http://cdn.usatsimg.com/api/download/?imageID=11550396,193537.0,230.0,,Jakob Poeltl,5640
Baton Rouge,,1995-06-30T00:00:00,Louisiana,Vanderbilt,,,Damian Jones,745922.0,2,Damian Jones,41082.0,200791,Damian Jones,745922.0,Damian,20000026,84,,Scrambled,Scrambled,2018-12-09T00:00:00,Scrambled,15,Jones,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001689.png,20001689,C,C,3879.0,2630.0,1544951.0,44231f84-c69d-440d-9287-e210d4ce1672,,756854.0,745922.0,Active,GS,26,http://cdn.usatsimg.com/api/download/?imageID=10772813,http://cdn.usatsimg.com/api/download/?imageID=11497634,193762.0,245.0,,Damian Jones,5661
Charlotte,,1994-07-04T00:00:00,North Carolina,Saint Joseph&#x27;s,2.0,SG,DeAndre' Bembry,795428.0,2,DeAndre Bembry,49336.0,200782,DeAndre' Bembry,795428.0,Deandre,20000003,78,,Scrambled,Scrambled,,Scrambled,95,Bembry,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001690.png,20001690,SF,F,3880.0,2657.0,1634640.0,db42a3d8-e493-4f0e-aa9f-149397877fea,,756697.0,795428.0,Active,ATL,3,http://cdn.usatsimg.com/api/download/?imageID=10772209,http://cdn.usatsimg.com/api/download/?imageID=11568288,193844.0,210.0,,DeAndre' Bembry,5652
Cannes,,1995-05-09T00:00:00,France,,,,Timothé Luwawu-Cabarrot,920091.0,2,Timothe Luwawu,70825.0,200785,Timothé Luwawu-Cabarrot,920091.0,Timothe,20000018,78,,Scrambled,Scrambled,,Scrambled,7,Luwawu,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001692.png,20001692,SG,G,3885.0,2484.0,1544951.0,18cfec39-20a4-4ec3-9f00-6e62b5a61798,,771367.0,920091.0,Active,OKC,18,http://cdn.usatsimg.com/api/download/?imageID=10773075,http://cdn.usatsimg.com/api/download/?imageID=11452295,193382.0,210.0,,Timothe Luwawu-Cabarrot,5655
Lansing,,1993-11-16T00:00:00,Michigan,Michigan State,3.0,SF,Denzel Valentine,712595.0,2,Denzel Valentine,24546.0,200775,Denzel Valentine,712595.0,Denzel,20000011,78,,Scrambled,Scrambled,2018-11-28T00:00:00,Scrambled,45,Valentine,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001693.png,20001693,SF,F,3886.0,2618.0,2280600.0,036f914a-aad0-4ff1-9771-54f9e963d1b8,,751328.0,712595.0,Active,CHI,11,http://cdn.usatsimg.com/api/download/?imageID=10772702,http://cdn.usatsimg.com/api/download/?imageID=11569990,194008.0,210.0,,Denzel Valentine,5645
Mostar,,1997-03-18T00:00:00,Bosnia and Herzegovina,,1.0,C,Ivica Zubac,920093.0,2,Ivica Zubac,70827.0,200793,Ivica Zubac,920093.0,Ivica,20000027,85,,Scrambled,Scrambled,,Scrambled,40,Zubac,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001694.png,20001694,C,C,3888.0,2650.0,1544951.0,2da18268-82d4-4b40-a296-7ceddd435d0b,,771369.0,920093.0,Active,LAL,27,http://cdn.usatsimg.com/api/download/?imageID=10772689,http://cdn.usatsimg.com/api/download/?imageID=10387139,193748.0,240.0,,Ivica Zubac,5663
Split,,1997-01-04T00:00:00,Croatia,,2.0,C,Ante Zizic,920089.0,1,Ante Zizic,70824.0,200784,Ante Zizic,920089.0,Ante,20000012,83,,Scrambled,Scrambled,,Scrambled,41,Zizic,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001695.png,20001695,PF,F,3889.0,2643.0,1952760.0,f3edc230-a6f4-49f0-ad96-deebb00db0d1,,771366.0,920089.0,Active,CLE,12,http://cdn.usatsimg.com/api/download/?imageID=10370391,http://cdn.usatsimg.com/api/download/?imageID=11500595,193982.0,254.0,,Ante Zizic,5654
Madrid,,1995-09-28T00:00:00,Spain,,3.0,SF,Juancho Hernangómez,920082.0,2,Juan Hernangomez,70822.0,200776,Juancho Hernangómez,920082.0,Juan,20000020,81,,Scrambled,Scrambled,,Scrambled,41,Hernangomez,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001697.png,20001697,PF,F,3892.0,2654.0,2166360.0,c1ff3e58-266f-4183-9fa1-d7c914cf4886,,771364.0,920082.0,Active,DEN,20,http://cdn.usatsimg.com/api/download/?imageID=10772375,http://cdn.usatsimg.com/api/download/?imageID=11452210,193326.0,230.0,,Juancho Hernangomez,5646
Kayes,,1996-09-13T00:00:00,Mali,Kansas,3.0,PF,Cheick Diallo,887902.0,2,Cheick Diallo,66091.0,200794,Cheick Diallo,887902.0,Cheick,20000023,81,,Scrambled,Scrambled,,Scrambled,13,Diallo,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20001698.png,20001698,PF,F,3895.0,2637.0,1544951.0,74cddaf3-0435-4adb-83fe-d44ae35e7e4b,,766769.0,887902.0,Active,NO,23,http://cdn.usatsimg.com/api/download/?imageID=10772806,http://cdn.usatsimg.com/api/download/?imageID=11576012,193557.0,220.0,,Cheick Diallo,5664
